L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
4489,1,6,238.0,40,40,1,1,20,4294967,0
80,48656,6,7.0,718,821,4,5,30,4294967,0
52871,224,6,2.071101617893507,179808,-355000,-17,131,1,4276502,1
35103,57843,17,0.0,28,0,1,0,0,0,0
55093,4433,6,0.0,60,40,1,1,22,4294967,1
3972,1,6,238.0,40,40,1,1,20,4294967,0
41859,3456,17,0.0,28,0,1,0,0,0,0
0,0,6,0.0,1204855,0,1316,0,0,4175060,0
50343,44160,17,0.0,28,0,1,0,0,0,0
41936,1019,17,0.0,28,0,1,0,0,0,0
4163,1,6,238.0,40,40,1,1,20,4294967,0
55393,53,17,0.0,148,0,2,0,0,4289919,0
55615,4433,6,0.0,60,40,1,1,22,4294967,1
35147,22986,17,0.0,28,0,1,0,0,0,0
0,0,6,0.0,1361640,0,1560,0,0,4175045,0
43097,53,17,5.126,67,245,1,1,0,4294822,0
4136,1,6,238.0,40,40,1,1,20,4294967,0
52245,53,17,0.0,144,0,2,0,0,4292466,0
32364,-165,6,-0.24334634743844988,-122174,607367,35,14,23,4333200,1
55628,53,17,5.126,72,72,1,1,0,4294959,0
38642,53,17,0.0,148,0,2,0,0,4289922,0
80,57374,6,7.0,1340,674,4,5,27,4279130,0
55515,4433,6,0.0,60,40,1,1,22,4294967,1
44042,4433,6,0.0,60,40,1,1,22,4294967,1
365,565,17,0.0,66240,0,1440,0,0,4175005,0
42358,53,17,5.126,50,125,1,1,0,4294959,0
54962,4433,6,0.0,60,40,1,1,22,4294967,1
80,48490,6,7.0,738,825,5,4,27,4294947,0
45281,135,6,0.0,392,276,6,4,27,4294966,1
32832,53,17,0.0,148,0,2,0,0,4289919,0
43715,-321,6,1.5113731663951124,-355766,38928,50,97,22,4302209,1
80,80,6,7.0,236316,0,838,0,0,4175113,0
0,0,6,0.0,1361177,0,1559,0,0,4175013,0
43619,4433,6,0.0,60,40,1,1,22,4294967,1
43036,4433,6,0.0,60,40,1,1,22,4294967,1
51643,53,17,0.0,148,0,2,0,0,4289919,0
54839,4433,6,0.0,60,40,1,1,22,4294967,1
0,0,1,0.0,492,0,2,0,0,4270025,1
0,0,6,0.0,1360357,0,1559,0,0,4175085,0
50430,53,17,5.126,72,72,1,1,0,4294960,0
3237,1,6,238.0,40,40,1,1,20,4294967,0
40203,53,17,0.0,592,0,8,0,0,4286968,0
43956,53,17,5.126,50,125,1,1,0,4294823,0
34401,47772,17,0.0,28,0,1,0,0,0,0
3445,1,6,238.0,40,40,1,1,20,4294967,0
3306,38272,6,20.0,242,120,3,3,29,4294966,0
53585,49157,17,0.0,28,0,1,0,0,0,0
80,34878,6,7.0,718,618,4,5,30,4294967,0
80,80,17,0.0,2320205,0,2519,0,0,4175051,0
53826,3306,6,0.0,434,497,7,6,27,4294769,0
80,80,6,7.0,2419648,0,2639,0,0,4175048,0
39728,3306,6,0.0,434,497,7,6,27,4294767,0
0,0,6,0.0,1359376,0,1558,0,0,4175116,0
3306,53204,6,20.0,294,120,4,3,29,4294967,0
2161,1,6,238.0,40,40,1,1,20,4294967,0
50259,53,17,0.0,148,0,2,0,0,4289919,0
80,80,6,7.0,236880,0,840,0,0,4175126,0
53585,19154,17,0.0,28,0,1,0,0,0,0
3249,1,6,238.0,40,40,1,1,20,4294967,0
48892,3306,6,0.0,434,497,7,6,27,4294769,0
3899,1,6,238.0,40,40,1,1,20,4294967,0
53894,4665,6,0.8301413691139995,79921,-612941,5,109,22,4251978,1
37290,3306,6,0.0,434,497,7,6,27,4294767,0
58908,53,17,5.126,67,245,1,1,0,4294822,0
34401,41774,17,0.0,28,0,1,0,0,0,0
4247,1,6,238.0,40,40,1,1,20,4294967,0
50100,53,17,0.0,78,833,1,1,0,4294809,0
53786,3306,6,0.0,434,497,7,6,27,4294769,0
0,0,6,0.0,1357525,0,1556,0,0,4175079,0
57004,7000,17,0.0,28,0,1,0,0,0,0
41177,53,17,5.126,72,72,1,1,0,4294960,0
49766,53,17,0.0,144,0,2,0,0,4292466,0
48798,3306,6,0.0,434,497,7,6,27,4294770,0
50062,53,17,0.0,148,0,2,0,0,4289919,0
36319,514,17,17.0,28,0,1,0,0,0,0
43898,4433,6,0.0,60,40,1,1,22,4294967,1
41859,17487,17,0.0,28,0,1,0,0,0,0
80,54098,6,7.0,759,435,5,5,27,4294913,0
52857,53,17,5.126,72,72,1,1,0,4294959,0
41479,53,17,0.0,148,0,2,0,0,4289919,0
80,80,6,7.0,913398,0,3239,0,0,4175009,0
55642,4433,6,0.0,60,40,1,1,22,4294967,1
36228,17663,17,0.0,28,0,1,0,0,0,0
3306,53580,6,20.0,294,120,4,3,29,4294966,0
57847,53,17,0.0,148,0,2,0,0,4289924,0
39709,20449,17,0.0,28,0,1,0,0,0,0
33217,53,17,5.126,72,72,1,1,0,4294959,0
56267,53,17,5.126,62,137,1,1,0,4294959,0
4206,1,6,238.0,40,40,1,1,20,4294967,0
3165,1,6,238.0,40,40,1,1,20,4294967,0
34793,53,17,0.0,148,0,2,0,0,4289919,0
3946,1,6,238.0,40,40,1,1,20,4294967,0
42392,8883,6,222.178,38877,5304,102,102,24,4177746,0
49078,3306,6,0.0,434,497,7,6,27,4294768,0
80,59142,6,7.0,1288,862,3,4,30,4282823,0
39656,3306,6,0.0,434,497,7,6,27,4294768,0
61786,177,17,0.0,35,0,1,0,0,0,0
54631,4627,6,-2.0478442803807106,129394,-93875,2,86,22,4253063,1
0,0,6,0.0,1359179,0,1557,0,0,4175065,0
55237,4433,6,0.0,60,40,1,1,22,4294967,1
56155,3289,17,0.0,43,0,1,0,0,0,0
365,565,17,0.0,66010,0,1435,0,0,4174994,0
58787,53,17,0.0,65,140,1,1,0,4294967,0
39709,19120,17,0.0,28,0,1,0,0,0,0
43824,53,17,5.126,72,72,1,1,0,4294960,0
80,43076,6,7.0,60,454,1,2,26,4281478,0
37116,3306,6,0.0,434,497,7,6,27,4294769,0
37350,279,6,0.6664543541036018,57855,-347913,38,83,22,4132426,1
39709,1885,17,0.0,28,0,1,0,0,0,0
49156,48254,6,0.0,164,260,3,4,27,4294966,0
39239,53,17,5.126,67,245,1,1,0,4294821,0
36937,686,17,0.0,28,0,1,0,0,0,0
36228,62958,17,0.0,28,0,1,0,0,0,0
42843,53,17,5.126,67,245,1,1,0,4294822,0
39912,22,6,92.0,1658,3380,15,16,27,4292549,1
0,0,1,0.0,178,0,1,0,0,0,1
48660,3306,6,0.0,434,497,7,6,27,4294769,0
37308,3306,6,0.0,434,497,7,6,27,4294768,0
35147,51690,17,0.0,28,0,1,0,0,0,0
80,80,17,0.0,2028188,0,2152,0,0,4174997,0
47844,20249,17,0.0,28,0,1,0,0,0,0
80,80,17,0.0,2321640,0,2520,0,0,4174995,0
58715,443,6,91.126,150,98,2,1,24,4294961,0
80,59616,6,7.0,1414,278,6,5,27,4288915,0
35094,22,6,92.0,1658,3432,15,17,27,4290296,1
44040,4433,6,0.0,60,40,1,1,22,4294967,1
46139,445,6,41.0,4525,204,6,4,31,4294950,1
54450,53,17,5.126,62,137,1,1,0,4294822,0
39709,1034,17,0.0,28,0,1,0,0,0,0
53280,52144,17,0.0,28,0,1,0,0,0,0
40794,4635,6,0.3475010500011452,450536,-272110,30,3,22,4278761,1
34401,21967,17,0.0,28,0,1,0,0,0,0
3456,80,17,0.0,2522944,2480155,2508,2508,0,4175026,0
4482,1,6,238.0,40,40,1,1,20,4294967,0
43227,4433,6,0.0,60,40,1,1,22,4294967,1
3306,48922,6,20.0,294,120,4,3,29,4294967,0
3306,42968,6,20.0,294,120,4,3,29,4294967,0
0,0,1,0.0,6780,0,120,0,0,4175635,1
48492,53,17,0.0,148,0,2,0,0,4289925,0
3376,1,6,238.0,40,40,1,1,20,4294967,0
36766,22,6,92.0,1674,3380,15,16,27,4290743,1
51290,4337,6,1.222052894854254,-175121,-59259,-16,39,22,4296765,1
2136,1,6,238.0,40,40,1,1,20,4294967,0
80,80,6,7.0,2330065,0,2523,0,0,4263037,0
80,80,6,7.0,8781052,0,9525,0,0,4174983,0
61878,20249,17,0.0,28,0,1,0,0,0,0
54889,4433,6,0.0,60,40,1,1,22,4294967,1
4504,1,6,238.0,40,40,1,1,20,4294967,0
55578,4433,6,0.0,60,40,1,1,22,4294967,1
41859,31337,17,0.0,28,0,1,0,0,0,0
53836,3306,6,0.0,434,497,7,6,27,4294769,0
39709,19332,17,0.0,28,0,1,0,0,0,0
3415,1,6,238.0,40,40,1,1,20,4294967,0
0,0,1,0.0,180,0,2,0,0,4268904,1
53586,17638,17,0.0,28,0,1,0,0,0,0
56405,53,17,5.126,50,125,1,1,0,4294823,0
40927,4345,6,-0.8604560055074193,68002,587368,23,100,23,267435,1
55135,4433,6,0.0,60,40,1,1,22,4294967,1
47845,17605,17,0.0,28,0,1,0,0,0,0
41532,53,17,0.0,148,0,2,0,0,4289919,0
36958,3306,6,0.0,434,497,7,6,27,4294769,0
3413,1,6,238.0,40,40,1,1,20,4294967,0
4419,1,6,238.0,40,40,1,1,20,4294967,0
41316,4450,6,-0.5863880063182564,-219681,42929,124,92,22,4334077,1
3986,1,6,238.0,40,40,1,1,20,4294967,0
8080,80,6,7.0,2476765,2434553,2505,2504,0,4175651,0
39898,3306,6,0.0,434,497,7,6,27,4294769,0
57004,1030,17,0.0,28,0,1,0,0,0,0
53585,1025,17,0.0,28,0,1,0,0,0,0
35537,53,17,0.0,592,0,8,0,0,4284767,0
39709,20848,17,0.0,28,0,1,0,0,0,0
40226,3306,6,0.0,434,497,7,6,27,4294769,0
43349,53,17,0.0,148,0,2,0,0,4289919,0
47844,43094,17,0.0,28,0,1,0,0,0,0
39225,445,6,41.0,4525,204,6,4,31,4294927,1
40180,3306,6,0.0,434,497,7,6,27,4294769,0
-5368,361,6,-0.26341475046396085,-271298,223612,-18,86,22,4281781,1
3306,48152,6,20.0,294,120,4,3,29,4294967,0
49153,35356,6,0.0,240,488,4,6,27,4294966,0
43917,4433,6,0.0,60,40,1,1,22,4294967,1
55525,4433,6,0.0,60,40,1,1,22,4294967,1
41697,53,17,0.0,148,0,2,0,0,4289919,0
3193,1,6,238.0,40,40,1,1,20,4294967,0
53928,3306,6,0.0,434,497,7,6,27,4294768,0
42279,53,17,5.178,79,312,1,1,0,4294957,0
51705,4329,6,1.3328926629258757,-181520,-195779,11,127,22,4306638,1
365,565,17,0.0,66056,0,1436,0,0,4175016,0
32642,13,6,95.05132451760167,-68877,-150157,33,69,23,4298949,1
43325,4433,6,0.0,60,40,1,1,22,4294967,1
2293,53,17,5.239,71,792,1,1,0,4294799,0
58028,8883,6,222.178,34549,2704,52,52,24,0,0
35700,53,17,5.126,67,245,1,1,0,4294646,0
57004,20360,17,0.0,28,0,1,0,0,0,0
34488,21454,17,0.0,28,0,1,0,0,0,0
44712,53,17,0.0,144,0,2,0,0,4292466,0
58859,53,17,0.0,148,0,2,0,0,4289920,0
3456,80,17,0.0,8983598,9418696,9596,9596,0,4174985,0
3306,43794,6,20.0,294,120,4,3,29,4294967,0
36730,3306,6,0.0,434,497,7,6,27,4294769,0
34029,53,17,5.126,50,125,1,1,0,4294823,0
56160,53,17,5.126,50,125,1,1,0,4294823,0
34401,16948,17,0.0,28,0,1,0,0,0,0
43088,-295,6,2.117455538578932,-22239,378171,38,108,23,4371455,1
80,8080,6,7.0,2061040,2302495,2153,2153,0,4175025,0
54230,4677,6,103.09810733156017,-147175,-425511,-16,145,22,4266934,1
38839,53,17,0.0,148,0,2,0,0,4289919,0
35103,30975,17,0.0,28,0,1,0,0,0,0
52074,53,17,0.0,148,0,2,0,0,4289919,0
61786,56141,17,0.0,28,0,1,0,0,0,0
48770,3306,6,0.0,434,497,7,6,27,4294768,0
4056,1,6,238.0,40,40,1,1,20,4294967,0
41436,53,17,0.0,148,0,2,0,0,4289925,0
365,565,17,0.0,55016,0,1196,0,0,4175050,0
80,80,6,7.0,898170,0,3185,0,0,4174997,0
40324,53,17,0.0,148,0,2,0,0,4289921,0
37166,3306,6,0.0,434,497,7,6,27,4294769,0
80,80,6,7.0,8845032,0,9594,0,0,4174980,0
42604,53,17,0.0,148,0,2,0,0,4289919,0
2112,1,6,238.0,40,40,1,1,20,4294967,0
35103,1346,17,0.0,28,0,1,0,0,0,0
365,565,17,0.0,66194,0,1439,0,0,4175088,0
35103,18869,17,0.0,28,0,1,0,0,0,0
36943,686,17,0.0,28,0,1,0,0,0,0
365,565,17,0.0,55062,0,1197,0,0,4175078,0
36735,53,17,0.0,144,0,2,0,0,4292467,0
39962,3306,6,0.0,434,497,7,6,27,4294769,0
37481,53,17,0.0,148,0,2,0,0,4289928,0
46129,53,17,0.0,148,0,2,0,0,4289919,0
41307,8883,6,222.178,36986,2392,46,46,24,4179870,0
48410,3306,6,0.0,434,497,7,6,27,4294769,0
3456,80,17,0.0,2533178,2490445,2519,2519,0,4175017,0
35147,1059,17,0.0,28,0,1,0,0,0,0
47845,42056,17,0.0,28,0,1,0,0,0,0
36849,62575,17,0.0,28,0,1,0,0,0,0
41165,53,17,0.0,148,0,2,0,0,4289925,0
55909,4344,6,-0.5096050880772647,-138163,136097,55,127,22,4232550,1
55781,123,17,0.0,76,76,1,1,0,4294958,0
0,0,1,0.0,262,0,2,0,0,4268166,1
44024,4433,6,0.0,60,40,1,1,22,4294967,1
80,80,17,0.0,1890688,0,1986,0,0,4175018,0
35156,22,6,92.0,1674,3380,15,16,27,4292313,1
3456,80,17,0.0,2533655,2489481,2519,2519,0,4174992,0
36229,20389,17,0.0,28,0,1,0,0,0,0
12083,53,17,0.0,67,788,1,1,0,4294958,0
39709,49174,17,0.0,28,0,1,0,0,0,0
64515,5355,17,0.0,106,0,2,0,0,4294858,0
47773,53,17,5.126,67,245,1,1,0,4294823,0
5353,5353,17,0.0,461,0,3,0,0,2534960,0
3306,44732,6,20.0,294,120,4,3,29,4294967,0
35103,17616,17,0.0,28,0,1,0,0,0,0
53145,265,6,1.9355109905661607,-310960,121857,-17,34,2,4268157,1
4256,1,6,238.0,40,40,1,1,20,4294967,0
36228,16896,17,0.0,28,0,1,0,0,0,0
49060,3306,6,0.0,434,497,7,6,27,4294768,0
57004,21710,17,0.0,28,0,1,0,0,0,0
58028,8883,6,222.178,36723,2444,47,47,24,4178727,0
39664,3306,6,0.0,434,497,7,6,27,4294769,0
54878,4433,6,0.0,60,40,1,1,22,4294967,1
37024,123,17,0.0,76,76,1,1,0,4294918,0
47844,59207,17,0.0,28,0,1,0,0,0,0
41859,1072,17,0.0,28,0,1,0,0,0,0
58906,53,17,0.0,148,0,2,0,0,4289921,0
36928,3306,6,0.0,434,497,7,6,27,4294769,0
55162,4433,6,0.0,60,40,1,1,22,4294967,1
80,36686,6,7.0,718,760,4,5,30,4294967,0
33205,445,6,41.0,4525,204,6,4,31,4294931,1
80,8080,6,7.0,2065064,2303554,2154,2154,0,4174991,0
42571,4260,6,1.00725578944903,-212864,-254980,31,-9,22,4302279,1
-4423,4792,6,1.7981925584049114,-34250,-145891,-49,130,-1,4254241,1
51197,53,17,5.126,72,72,1,1,0,4294960,0
58902,21655,17,0.0,28,0,1,0,0,0,0
36850,49190,17,0.0,28,0,1,0,0,0,0
2177,1,6,238.0,40,40,1,1,20,4294967,0
34401,16449,17,0.0,28,0,1,0,0,0,0
42119,53,17,0.0,222,0,3,0,0,59606,0
80,80,17,0.0,1947336,0,2034,0,0,4175037,0
80,80,6,7.0,236880,0,840,0,0,4175147,0
365,565,17,0.0,66194,0,1439,0,0,4175121,0
34401,44508,17,0.0,28,0,1,0,0,0,0
80,80,17,0.0,2320947,0,2519,0,0,4175021,0
31167,-190,6,0.17846910484330417,-13358,329891,79,31,1,4314088,1
80,8080,6,7.0,8918169,9518866,9597,9597,0,4174973,0
36228,17845,17,0.0,28,0,1,0,0,0,0
80,8080,6,7.0,2438658,2478146,2507,2507,0,4175005,0
36309,53,17,0.0,148,0,2,0,0,4289919,0
80,80,6,7.0,2415405,0,2635,0,0,4175018,0
56690,53,17,5.126,62,137,1,1,0,4294822,0
53729,465,6,1.2602370882965352,-181100,-212378,13,-48,22,4121480,1
55051,4433,6,0.0,60,40,1,1,22,4294967,1
39884,22,6,92.0,1606,3380,14,16,27,4289764,1
35103,1019,17,0.0,28,0,1,0,0,0,0
36228,1001,17,0.0,28,0,1,0,0,0,0
3456,80,17,0.0,8979582,9415369,9593,9593,0,4174988,0
41859,42431,17,0.0,28,0,1,0,0,0,0
57462,123,17,9.169,76,76,1,1,0,4294685,0
53822,3306,6,0.0,434,497,7,6,27,4294769,0
41909,-323,6,48.262816015673586,-491430,599175,-14,43,22,4239843,1
40851,445,6,41.0,4525,204,6,4,31,4294960,1
4466,1,6,238.0,40,40,1,1,20,4294967,0
3456,80,17,0.0,2528268,2484441,2514,2514,0,4175033,0
49036,53,17,0.0,144,0,2,0,0,4289922,0
39710,58002,17,0.0,28,0,1,0,0,0,0
53585,1019,17,0.0,28,0,1,0,0,0,0
49338,8883,6,222.178,36628,2340,45,45,24,4179908,0
52990,-315,6,88.07307805152362,38341,419772,-15,61,22,4264025,1
53194,4141,6,2.405639057809725,217870,-629223,-18,-58,22,4302627,1
39658,53,17,0.0,148,0,2,0,0,4289919,0
48362,443,6,91.178,1464,6305,13,11,27,4293502,0
56063,53,17,5.126,72,72,1,1,0,4294959,0
3306,32920,6,20.0,52,120,1,3,20,4294967,0
0,0,1,0.0,6735,0,119,0,0,4177239,1
80,58126,6,7.0,749,383,5,4,27,4294957,0
80,8080,6,7.0,1329449,1482096,1387,1386,0,4217738,0
54094,3306,6,0.0,434,497,7,6,27,4294769,0
42438,53,17,5.126,72,72,1,1,0,4294959,0
80,8080,6,7.0,2451480,2491320,2520,2520,0,4174993,0
34635,53,17,0.0,144,0,2,0,0,4289918,0
32803,53,17,0.0,148,0,2,0,0,4289928,0
58028,8883,6,222.178,39025,4732,91,91,24,4179623,0
43949,4433,6,0.0,60,40,1,1,22,4294967,1
39854,53,17,5.126,72,72,1,1,0,4294959,0
36972,3306,6,0.0,434,497,7,6,27,4294768,0
3456,80,17,0.0,2176733,2061105,2154,2154,0,4175099,0
54991,53,17,0.0,144,0,2,0,0,4292467,0
45728,53,17,0.0,144,0,2,0,0,4292466,0
47982,53,17,0.0,148,0,2,0,0,4289928,0
33163,49393,17,0.0,28,0,1,0,0,0,0
80,53862,6,7.0,755,512,5,5,27,4294816,0
57004,772,17,0.0,28,0,1,0,0,0,0
53996,3306,6,0.0,434,497,7,6,27,4294766,0
38116,53,17,5.126,67,245,1,1,0,4294750,0
36931,686,17,0.0,28,0,1,0,0,0,0
35369,53,17,5.126,62,137,1,1,0,4294821,0
40316,53,17,5.126,67,245,1,1,0,4294731,0
80,80,6,7.0,236880,0,840,0,0,4175090,0
3306,48666,6,0.0,497,434,6,7,27,4294769,0
55193,5355,17,0.0,104,0,2,0,0,4294859,0
3306,55016,6,20.0,294,120,4,3,29,4294966,0
39710,9950,17,0.0,28,0,1,0,0,0,0
35104,5355,17,154.0,28,0,1,0,0,0,0
53742,3306,6,0.0,434,497,7,6,27,4294769,0
58999,53,17,0.0,73,292,1,1,0,4294493,0
3306,57820,6,20.0,294,120,4,3,29,4294967,0
41307,8883,6,222.178,37267,2652,51,51,24,4179280,0
41307,8883,6,222.178,37158,2548,49,49,24,4179352,0
35103,1101,17,0.0,28,0,1,0,0,0,0
53074,17,6,-1.282127973218366,118664,401904,19,-10,22,4302276,1
36561,53,17,5.126,50,125,1,1,0,4294959,0
50905,53,17,0.0,148,0,2,0,0,4289919,0
41860,1090,17,0.0,28,0,1,0,0,0,0
3306,43002,6,20.0,294,120,4,3,29,4294966,0
3258,1,6,238.0,40,40,1,1,20,4294967,0
53914,3306,6,0.0,434,497,7,6,27,4294768,0
3456,80,17,0.0,2533742,2489960,2519,2519,0,4175025,0
40422,53,17,5.126,67,245,1,1,0,4294786,0
40438,53,17,0.0,148,0,2,0,0,4289919,0
54470,3306,6,0.0,434,497,7,6,27,4294768,0
54037,53,17,0.0,148,0,2,0,0,4289926,0
38467,53,17,0.0,148,0,2,0,0,4289919,0
48436,3306,6,0.0,434,497,7,6,27,4294768,0
41813,-194,6,0.6772529509486338,-296247,-237026,27,36,22,4278789,1
36849,1067,17,0.0,28,0,1,0,0,0,0
39709,49222,17,0.0,28,0,1,0,0,0,0
80,80,6,7.0,2420400,0,2640,0,0,4174987,0
41307,8883,6,222.178,36982,2392,46,46,24,4178118,0
3460,53,17,5.239,71,1202,1,1,0,4294951,0
49128,3306,6,0.0,434,497,7,6,27,4294769,0
80,80,6,7.0,865176,0,3068,0,0,4175932,0
80,80,6,7.0,236034,0,837,0,0,4175131,0
365,565,17,0.0,55062,0,1197,0,0,4175074,0
53193,4201,6,2.40980759784341,-17094,-582009,17,-95,22,4228538,1
3359,1,6,238.0,40,40,1,1,20,4294967,0
4262,1,6,238.0,40,40,1,1,20,4294967,0
40022,22,6,92.0,238,192,4,4,31,4294966,1
365,565,17,0.0,62468,0,1358,0,0,4180981,0
3306,55926,6,20.0,294,120,4,3,29,4294967,0
39654,3306,6,0.0,434,497,7,6,27,4294769,0
80,80,6,7.0,2419799,0,2639,0,0,4175005,0
3306,59228,6,20.0,294,120,4,3,29,4294966,0
48632,53,17,5.126,67,245,1,1,0,4294582,0
47844,789,17,0.0,28,0,1,0,0,0,0
51300,53,17,0.0,148,0,2,0,0,4289919,0
48714,3306,6,0.0,434,497,7,6,27,4294770,0
47845,41896,17,0.0,28,0,1,0,0,0,0
39709,16912,17,0.0,28,0,1,0,0,0,0
51866,53,17,0.0,148,0,2,0,0,4289919,0
47361,53,17,5.126,67,245,1,1,0,4294822,0
34435,244,6,-0.4622899888537207,-23016,-1820,-3,84,22,4259668,1
42389,4503,1,-1.9254621794650852,85866,213273,38,122,22,4330885,1
53478,4634,6,0.9647735378450375,-87317,-523118,13,-77,22,4270626,1
54026,3306,6,0.0,434,497,7,6,27,4294768,0
35166,53,17,0.0,148,0,2,0,0,4289919,0
42538,84,6,-0.3431964809542586,-367771,553601,3,43,22,4279363,1
39694,3306,6,0.0,434,497,7,6,27,4294769,0
80,8080,6,7.0,2439986,2477755,2507,2507,0,4175071,0
37156,3306,6,0.0,434,497,7,6,27,4294769,0
45136,53,17,0.0,148,0,2,0,0,4289920,0
9464,53,17,0.0,68,1199,1,1,0,4294951,0
33532,53,17,0.0,144,0,2,0,0,4289923,0
50343,16498,17,0.0,28,0,1,0,0,0,0
80,53904,6,7.0,755,445,5,5,27,4294815,0
60292,53,17,0.0,148,0,2,0,0,4289919,0
4069,1,6,238.0,40,40,1,1,20,4294967,0
47844,137,17,0.0,78,0,1,0,0,0,0
34401,49166,17,0.0,28,0,1,0,0,0,0
52172,190,6,104.17560480125319,-17281,-279613,30,52,30,4288988,1
48346,53,17,0.0,148,0,2,0,0,4289923,0
39798,21967,17,0.0,28,0,1,0,0,0,0
48097,53,17,0.0,144,0,2,0,0,4292466,0
53585,21674,17,0.0,28,0,1,0,0,0,0
43965,4433,6,0.0,60,40,1,1,22,4294967,1
35148,57958,17,0.0,28,0,1,0,0,0,0
49446,53,17,0.0,148,0,2,0,0,4289927,0
138,138,17,0.0,465,0,2,0,0,4009499,0
57713,53,17,0.0,148,0,2,0,0,4289925,0
80,8080,6,7.0,2451480,2491320,2520,2520,0,4174987,0
37434,3306,6,0.0,434,497,7,6,27,4294769,0
2492,1,6,238.0,40,40,1,1,20,4294967,0
47844,1047,17,0.0,28,0,1,0,0,0,0
42195,445,6,41.0,4525,204,6,4,31,4294945,1
57004,16498,17,0.0,28,0,1,0,0,0,0
37436,53,17,5.126,72,72,1,1,0,4294959,0
4369,1,6,238.0,40,40,1,1,20,4294967,0
3247,1,6,238.0,40,40,1,1,20,4294967,0
41859,34758,17,0.0,28,0,1,0,0,0,0
138,138,17,0.0,465,0,2,0,0,4272448,0
48574,3306,6,0.0,434,497,7,6,27,4294768,0
53330,53,17,0.0,148,0,2,0,0,4289919,0
4514,1,6,238.0,40,40,1,1,20,4294967,0
8180,45128,6,0.0,1440,309,4,5,31,4284870,0
50342,16420,17,0.0,28,0,1,0,0,0,0
4145,1,6,238.0,40,40,1,1,20,4294967,0
41223,53,17,0.0,148,0,2,0,0,4289919,0
39948,22,6,92.0,186,164,3,3,30,4294964,1
3456,80,17,0.0,1401808,1328947,1387,1387,0,4217738,0
45436,53,17,0.0,148,0,2,0,0,4289920,0
4478,1,6,238.0,40,40,1,1,20,4294967,0
57168,4146,6,0.3690293588727641,-195183,-690669,21,36,22,-1048832,1
53117,53,17,5.126,67,245,1,1,0,4294786,0
4221,1,6,238.0,40,40,1,1,20,4294967,0
57004,49177,17,0.0,28,0,1,0,0,0,0
3306,52462,6,0.0,497,434,6,7,27,4294769,0
37730,8180,6,0.0,354,4664,7,6,31,4284873,0
48630,3306,6,0.0,434,497,7,6,27,4294769,0
58678,53,17,0.0,148,0,2,0,0,4289919,0
54192,3306,6,0.0,434,497,7,6,27,4294769,0
80,80,6,7.0,8850277,0,9598,0,0,4174980,0
41877,64,6,0.5064204043120196,-128482,-112021,23,60,23,4291194,1
43500,4433,6,0.0,60,40,1,1,22,4294967,1
49160,4444,6,0.0,1672,1320,33,33,22,4183566,1
43038,53,17,0.0,148,0,2,0,0,4289924,0
3456,80,17,0.0,4223659,4429115,4513,4513,0,0,0
53744,3306,6,0.0,434,497,7,6,27,4294768,0
-4854,429,6,2.6447724299919564,187792,-476665,28,39,33,4274559,1
37320,3306,6,0.0,434,497,7,6,27,4294768,0
50850,8883,6,222.178,11300,1664,32,32,24,4264935,0
54102,3306,6,0.0,434,497,7,6,27,4294769,0
58360,53,17,0.0,144,0,2,0,0,4292467,0
80,80,17,0.0,8921900,0,9437,0,0,4174972,0
53738,-75,6,0.2829744951712176,-95368,-306700,-13,123,22,4296587,1
43840,4433,6,0.0,60,40,1,1,22,4294966,1
3906,1,6,238.0,40,40,1,1,20,4294967,0
54374,-336,6,2.1733244880638263,-78702,-493747,39,-21,28,4288472,1
54772,53,17,0.0,148,0,2,0,0,4289919,0
36228,20411,17,0.0,28,0,1,0,0,0,0
44261,53,17,0.0,144,0,2,0,0,4292466,0
54903,4433,6,0.0,60,40,1,1,22,4294967,1
37432,3306,6,0.0,434,497,7,6,27,4294769,0
45511,53,17,0.0,144,0,2,0,0,4289927,0
47357,53,17,5.126,62,137,1,1,0,4294959,0
50342,18360,17,0.0,28,0,1,0,0,0,0
1,3465,6,238.0,40,40,1,1,20,4294967,0
8080,80,6,7.0,9439905,8843661,9517,9517,0,4174987,0
41399,53,17,0.0,148,0,2,0,0,4289927,0
48340,53,17,0.0,148,0,2,0,0,4289919,0
60942,53,17,0.0,148,0,2,0,0,4289919,0
80,80,6,7.0,201348,0,714,0,0,4175877,0
4073,1,6,238.0,40,40,1,1,20,4294967,0
80,41454,6,7.0,834,649,6,6,31,4294967,0
54853,416,6,0.1239797006765224,198961,26311,35,26,22,4313339,1
57004,16697,17,0.0,28,0,1,0,0,0,0
3499,1,6,238.0,40,40,1,1,20,4294967,0
42937,445,6,41.0,4525,204,6,4,31,4294931,1
35170,22,6,92.0,186,152,3,3,31,4294966,1
43703,4433,6,0.0,60,40,1,1,22,4294967,1
50795,53,17,5.126,62,137,1,1,0,4294823,0
60675,53,17,5.126,67,245,1,1,0,4294822,0
37346,3306,6,0.0,434,497,7,6,27,4294768,0
4444,49160,6,0.0,208,200,2,1,24,4294915,1
34401,16433,17,0.0,28,0,1,0,0,0,0
57004,34038,17,0.0,28,0,1,0,0,0,0
41743,257,6,-0.41694648070930507,23583,-287633,24,36,22,4250190,1
