L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
53270,80,6,7.0,886,770,7,5,31,0,1
36849,689,17,0.0,28,0,1,0,0,0,0
44872,80,6,7.0,680,1340,5,4,27,4260316,1
59176,80,6,7.0,755,770,7,5,31,0,1
0,0,1,0.0,32,0,1,0,0,0,1
56610,80,6,7.0,619,1340,5,4,27,4263074,1
35538,80,6,7.0,52,0,1,0,20,0,1
4278,1,6,238.0,40,40,1,1,20,4294967,0
33596,80,6,7.0,826,770,7,5,31,0,1
41844,80,6,7.0,971,770,7,5,31,0,1
37870,80,6,7.0,693,1340,5,4,27,4262838,1
42656,80,6,7.0,964,1340,6,4,31,4260683,1
54766,80,6,7.0,758,1340,5,4,27,4262297,1
53488,80,6,7.00027217995585,852,758,6,4,31,4279111,1
36810,80,6,7.0,618,1340,5,4,27,4279635,1
60122,80,6,7.0,682,1340,5,4,27,4278737,1
60717,53,17,0.0,144,0,2,0,0,4289928,0
56680,80,6,7.0,737,1340,5,4,27,4262759,1
53364,80,6,7.0,52,0,1,0,20,0,1
34594,80,6,7.0,112,0,2,0,22,337048,1
47924,18113,17,0.0,28,0,1,0,0,0,0
49488,80,6,7.0,314,1400,6,5,31,4278233,1
3436,1,6,238.0,40,40,1,1,20,4294967,0
43374,80,6,7.0,815,710,6,4,31,4280970,1
56738,80,6,7.0,807,1392,6,5,27,4264616,1
60375,53,17,0.0,148,0,2,0,0,4289919,0
52546,80,6,7.0,791,1340,5,4,27,4278786,1
36202,80,6,7.0,603,710,5,4,27,4283164,1
36680,80,6,7.0,925,1340,5,4,27,4261569,1
57950,80,6,7.0,802,1340,6,4,31,4237785,1
8080,80,6,7.0,8792603,8237366,8866,8866,0,4174971,0
59778,80,6,7.0,52,0,1,0,20,0,1
53550,80,6,7.0,476,740,6,5,27,4294807,1
57386,80,6,7.0,686,1280,4,3,25,4261303,1
50404,80,6,7.0,829,770,7,5,31,0,1
59574,80,6,7.0,698,1340,5,4,27,4262238,1
58942,80,6,7.0,52,0,1,0,20,0,1
39814,80,6,7.0,814,770,7,5,31,0,1
3306,53586,6,20.0,294,120,4,3,29,4294967,0
42162,80,6,7.0,678,770,7,5,31,0,1
51024,80,6,7.0,574,1340,5,4,27,4278598,1
37646,80,6,7.0,52,0,1,0,20,0,1
60210,80,6,7.0,689,770,7,5,31,0,1
44306,80,6,7.0,764,710,6,4,31,4275222,1
36650,80,6,7.0,1056,1340,5,4,27,4261563,1
35158,80,6,7.0,112,0,2,0,22,336931,1
44612,80,6,7.0,585,1340,5,4,27,4278544,1
42096,80,6,7.0,52,0,1,0,20,0,1
42138,80,6,7.0,52,0,1,0,20,0,1
53480,80,6,7.0,709,710,5,4,27,4289923,1
59198,80,6,7.0,52,0,1,0,20,0,1
39348,80,6,7.0,851,710,5,4,27,4282967,1
55886,80,6,7.0,733,770,7,5,31,0,1
51424,80,6,7.0,901,718,6,4,30,0,1
54578,80,6,7.0,691,1340,5,4,27,4260393,1
39020,80,6,7.0,112,0,2,0,22,1863519,1
59582,80,6,7.0,52,0,1,0,20,0,1
3306,39498,6,20.0,294,120,4,3,29,4294967,0
51630,80,6,7.0,630,710,5,4,27,4282966,1
55398,53,17,0.0,144,0,2,0,0,4292466,0
4117,1,6,238.0,40,40,1,1,20,4294967,0
56460,80,6,7.0,52,0,1,0,20,0,1
49802,80,6,7.0,112,0,2,0,22,705674,1
40134,80,6,7.0,798,1362,7,7,31,4294966,1
42916,80,6,7.0,786,1340,5,4,27,4278649,1
36516,80,6,7.0,112,0,2,0,22,391003,1
53216,80,6,7.0,112,0,2,0,22,814869,1
58192,80,6,7.0,733,770,7,5,31,0,1
59188,80,6,7.0,580,1340,5,4,27,4277896,1
80,80,17,0.0,2320438,0,2519,0,0,4175046,0
365,565,17,0.0,237130,0,5155,0,0,4174988,0
40392,53,17,5.126,72,72,1,1,0,4294959,0
38948,80,6,7.0,40,0,1,0,4,0,1
39632,80,6,7.0,602,718,6,4,30,0,1
56666,80,6,7.0,52,0,1,0,20,0,1
60956,80,6,7.0,112,0,2,0,22,284111,1
4431,1,6,238.0,40,40,1,1,20,4294967,0
47844,20249,17,0.0,28,0,1,0,0,0,0
37820,80,6,7.0,684,710,5,4,27,4284155,1
57118,80,6,7.0,729,1340,5,4,27,4278995,1
50342,17282,17,0.0,28,0,1,0,0,0,0
54454,80,6,7.0,736,1340,5,4,27,4260333,1
60042,80,6,7.0,3071,1400,13,5,31,4236153,1
57004,47624,17,0.0,28,0,1,0,0,0,0
57034,80,6,7.0,754,1340,5,4,27,4262712,1
52616,80,6,7.0,833,770,7,5,31,0,1
48152,80,6,7.0,839,1340,5,4,27,4278538,1
57636,80,6,7.0,620,1340,5,4,27,4262419,1
58836,80,6,7.0,889,770,7,5,31,0,1
42436,80,6,7.0,52,0,1,0,20,0,1
37572,79,6,7.000441158404106,90,5,1,0,20,-4796,1
39710,1037,17,0.0,28,0,1,0,0,0,0
58668,80,6,7.0,612,1340,5,4,27,4278593,1
57346,79,6,6.9997113338631864,785,771,7,5,31,15176,1
50342,27195,17,0.0,28,0,1,0,0,0,0
38622,80,6,7.0,892,770,7,5,31,0,1
55770,80,6,7.0,760,770,7,5,31,0,1
60404,80,6,7.0,838,770,7,5,31,0,1
38102,80,6,7.000500222071512,756,757,7,5,31,3797,1
59866,80,6,7.0,841,1340,6,4,31,4236130,1
35832,53,17,5.126,72,72,1,1,0,4294959,0
58056,80,6,7.0,112,0,2,0,22,1598310,1
46614,80,6,7.0,654,1340,5,4,27,4263209,1
42170,80,6,7.0,738,1340,5,4,27,4278634,1
39906,3306,6,0.0,434,497,7,6,27,4294769,0
37302,80,6,7.0,695,710,6,4,27,4285400,1
58584,80,6,7.0,802,770,7,5,31,0,1
3306,57236,6,20.0,294,120,4,3,29,4294967,0
35744,80,6,7.0,875,1340,5,4,27,4260776,1
80,80,17,0.0,2320209,0,2519,0,0,4175012,0
55768,80,6,7.0,703,770,7,5,31,0,1
53580,80,6,7.0,866,770,7,5,31,0,1
32972,80,6,7.0,887,710,5,4,27,4289919,1
53572,80,6,7.0,112,0,2,0,22,814530,1
46016,80,6,7.0,740,770,7,5,31,0,1
55773,53,17,0.0,148,0,2,0,0,4289923,0
39840,80,6,7.0,683,770,7,5,31,0,1
52780,80,6,7.0,52,0,1,0,20,0,1
36849,18250,17,0.0,28,0,1,0,0,0,0
58442,80,6,7.0,942,770,7,5,31,0,1
46696,80,6,7.0,762,770,7,5,31,0,1
53858,80,6,7.0,833,710,6,4,31,4287958,1
39394,80,6,7.0,743,770,7,5,31,0,1
58418,80,6,7.0,112,0,2,0,22,1598053,1
42930,80,6,7.0,787,710,6,4,31,4280904,1
35486,80,6,7.0,697,1340,5,4,27,4278895,1
48790,80,6,7.0,673,710,5,4,27,4283153,1
54516,80,6,7.0,3023,770,13,5,31,0,1
36370,80,6,7.0,626,1340,5,4,27,4261349,1
57906,80,6,7.0,843,770,7,5,31,0,1
40030,3306,6,0.0,434,497,7,6,27,4294768,0
36140,80,6,7.0,52,0,1,0,20,0,1
48240,80,6,7.0,722,1340,5,4,27,4261514,1
53744,80,6,7.0,783,710,6,4,31,4287942,1
34490,80,6,7.0,885,728,5,5,27,4294953,1
54880,80,6,7.0,646,710,5,4,27,4289918,1
54432,80,6,7.0,721,770,7,5,31,0,1
45810,80,6,7.0,930,770,7,5,31,0,1
42255,53,17,0.0,148,0,2,0,0,4289922,0
47460,80,6,7.0,808,770,7,5,31,0,1
33588,80,6,7.0,781,1340,5,4,27,4278582,1
57698,80,6,7.0,798,770,7,5,31,0,1
53544,80,6,7.0,867,1340,5,4,27,4278350,1
52060,80,6,7.0,112,0,2,0,22,759958,1
42358,80,6,7.0,678,710,6,4,31,4281452,1
34226,80,6,7.0,683,710,5,4,27,4289911,1
57005,23354,17,0.0,28,0,1,0,0,0,0
3361,1,6,238.0,40,40,1,1,20,4294967,0
51716,80,6,7.0,833,770,7,5,31,0,1
3456,80,17,0.0,2533359,2489716,2519,2519,0,4175030,0
0,0,1,0.0,346,0,3,0,0,900803,1
37780,80,6,7.0,704,770,7,5,31,0,1
56624,80,6,7.0,52,0,1,0,20,0,1
52888,80,6,7.0,816,1340,5,4,27,4261292,1
51998,80,6,7.0,112,0,2,0,22,759981,1
53214,80,6,7.0,881,710,5,4,27,4283381,1
41686,80,6,7.0,383,689,4,4,25,4294014,1
52246,80,6,7.0,846,1340,5,4,27,4260843,1
3456,80,17,0.0,2176733,2061105,2154,2154,0,4175072,0
39910,80,6,7.0,798,770,7,5,31,0,1
34686,80,6,7.0,4497,1520,18,7,27,4250271,1
56870,80,6,7.0,636,1340,5,4,27,4261686,1
45884,80,6,7.0,893,770,7,5,31,0,1
34592,80,6,7.0,112,0,2,0,22,337049,1
53338,80,6,7.0,661,1340,5,4,27,4261664,1
59274,80,6,7.0,732,770,7,5,31,0,1
54898,80,6,7.0,692,710,5,4,27,4283068,1
37170,80,6,7.0,792,710,5,4,27,4289919,1
52296,80,6,7.0,792,1340,6,4,31,4276086,1
35024,80,6,7.0,112,0,2,0,22,1304788,1
4223,1,6,238.0,40,40,1,1,20,4294967,0
43296,80,6,7.0,578,1340,5,4,27,4261680,1
56711,53,17,5.126,67,245,1,1,0,4294786,0
37330,80,6,7.0,112,0,2,0,22,1818895,1
43246,80,6,7.0,685,1340,5,4,27,4260647,1
50160,80,6,7.0,749,1384,7,5,31,0,1
36232,80,6,7.0,112,0,2,0,22,391065,1
38956,80,6,7.0,540,1340,5,4,31,4261486,1
57804,80,6,7.0,772,770,7,5,31,0,1
54506,80,6,7.0,775,770,7,5,31,0,1
3306,55026,6,20.0,294,120,4,3,29,4294967,0
57792,80,6,7.0,725,1340,5,4,27,4262448,1
53400,80,6,7.0,664,658,5,3,30,4292833,1
54910,80,6,7.0,1015,770,7,5,31,0,1
47370,80,6,7.0,44,40,1,1,22,4294966,1
50836,80,6,7.0,621,1288,5,3,30,4275604,1
53790,80,6,7.0,996,710,6,4,31,4287949,1
56480,53,17,0.0,148,0,2,0,0,4289919,0
37198,80,6,7.0,665,710,5,4,27,4283366,1
33940,80,6,7.0,436,690,5,4,25,4294808,1
55300,80,6,7.0,52,0,1,0,20,0,1
59290,80,6,7.0,731,770,7,5,31,0,1
55910,80,6,7.0,746,770,7,5,31,0,1
8080,80,6,7.0,9227656,8642929,9302,9302,0,4174980,0
36966,80,6,7.0,112,0,2,0,22,390899,1
59114,79,6,7.000236560911929,733,1343,5,4,27,4259613,1
59084,80,6,7.0,715,770,7,5,31,0,1
56998,80,6,7.0,777,822,7,6,31,0,1
50282,80,6,7.0,846,1340,6,4,31,4252877,1
33724,80,6,7.0,650,770,7,5,31,0,1
39636,80,6,7.0,857,718,6,4,30,0,1
0,0,1,0.0,440,0,3,0,0,4278176,1
60892,80,6,7.0,697,1340,5,4,27,4262894,1
0,0,1,0.0,492,0,2,0,0,972424,1
4157,1,6,238.0,40,40,1,1,20,4294967,0
39972,53,17,0.0,148,0,2,0,0,4289919,0
43416,80,6,7.0,2820,658,11,3,30,4284028,1
37326,80,6,7.0,747,770,7,5,31,0,1
56543,78,6,7.0006598010787755,770,762,7,5,31,-7365,1
53224,80,6,7.0,689,1340,6,4,31,4258358,1
34254,80,6,7.0,774,770,7,5,31,0,1
54720,80,6,7.0,689,1340,5,4,27,4262277,1
42240,53,17,5.126,67,245,1,1,0,4294785,0
56716,80,6,7.0,1848,1340,8,4,27,4262753,1
37234,80,6,7.0,112,0,2,0,22,1818920,1
36390,80,6,7.0,648,710,5,4,27,4289920,1
39518,80,6,7.0,857,770,7,5,31,0,1
35766,80,6,7.0,745,1340,5,4,27,4260784,1
59838,80,6,7.0,762,770,7,5,31,0,1
54066,80,6,7.0,837,770,7,5,31,0,1
36114,80,6,7.0,709,710,5,4,27,4283163,1
52556,80,6,7.0,700,770,7,5,31,0,1
50066,80,6,7.0,286,1400,5,5,27,4288949,1
42938,80,6,7.0,629,710,5,4,27,4283083,1
44332,80,6,7.0,835,710,6,4,31,4275227,1
49630,80,6,7.0,112,0,2,0,22,558866,1
60016,80,6,7.0,877,770,7,5,31,0,1
51988,80,6,7.0,844,710,5,4,27,4283152,1
38910,80,6,7.0,814,770,7,5,31,0,1
49502,80,6,7.0,870,770,7,5,31,0,1
35806,80,6,7.0,52,0,1,0,20,0,1
37955,79,6,7.000347218672932,890,717,5,4,27,4272330,1
38403,80,6,7.000845496775736,848,724,5,4,27,4294427,1
48866,3306,6,20.0,238,164,4,3,27,4289926,0
60552,80,6,7.0,737,1340,5,4,27,4260630,1
60176,80,6,7.0,881,770,7,5,31,0,1
34401,32798,17,0.0,28,0,1,0,0,0,0
80,47730,6,7.0,740,416,5,5,27,4294817,0
33156,80,6,7.0,112,0,2,0,22,284034,1
58402,80,6,7.0,4359,1468,16,6,30,4256240,1
38604,80,6,7.0,944,770,7,5,31,0,1
54436,80,6,7.0,52,0,1,0,20,0,1
42418,80,6,7.0,929,1340,5,4,27,4260322,1
3306,47334,6,20.0,294,120,4,3,29,4294967,0
34409,631,17,0.0,28,0,1,0,0,0,0
36518,80,6,7.0,112,0,2,0,22,391003,1
33006,80,6,7.0,112,0,2,0,22,284061,1
47845,22109,17,0.0,28,0,1,0,0,0,0
36772,80,6,7.0,52,0,1,0,20,0,1
52390,80,6,7.0,715,1340,6,4,31,4276102,1
3864,1,6,238.0,40,40,1,1,20,4294967,0
64424,80,6,7.0,84,44,2,1,22,4294966,1
47822,80,6,7.0,870,770,7,5,31,0,1
49228,80,6,7.0,711,770,7,5,31,0,1
4448,1,6,238.0,40,40,1,1,20,4294967,0
55438,80,6,7.0,52,0,1,0,20,0,1
57388,80,6,7.0,52,0,1,0,20,0,1
0,0,1,0.0,440,0,3,0,0,4276314,1
37066,80,6,7.0,1042,1340,6,4,31,4240773,1
45422,80,6,7.0,763,718,6,4,30,0,1
53520,80,6,7.0,615,710,5,4,27,4283506,1
39232,80,6,7.0,677,1340,5,4,31,4294004,1
46140,80,6,7.0,904,770,7,5,31,0,1
59504,80,6,7.0,877,770,7,5,31,0,1
53012,53,17,5.126,50,125,1,1,0,4294960,0
50342,26720,17,0.0,28,0,1,0,0,0,0
44775,53,17,5.126,67,245,1,1,0,4294661,0
34192,80,6,7.0,738,710,5,4,27,4289918,1
53585,21000,17,0.0,28,0,1,0,0,0,0
47844,19722,17,0.0,28,0,1,0,0,0,0
49006,80,6,7.0,112,0,2,0,22,670806,1
365,565,17,0.0,65918,0,1433,0,0,4175075,0
53754,80,6,7.0,793,1400,7,5,31,0,1
41894,80,6,7.0,679,710,6,4,31,4287943,1
60298,80,6,7.0,2564,770,12,5,31,0,1
34778,80,6,7.0,112,0,2,0,22,337009,1
42590,80,6,7.0,112,0,2,0,22,1568694,1
56782,80,6,7.0,889,718,6,4,30,0,1
51412,80,6,7.0,624,1340,5,4,27,4261282,1
55232,80,6,7.0,52,0,1,0,20,0,1
33566,80,6,7.0,52,0,1,0,20,0,1
59308,80,6,7.0,750,770,7,5,31,4294967,1
33270,80,6,7.0,748,710,7,4,27,4286879,1
3306,58878,6,20.0,294,120,4,3,29,4294967,0
42048,80,6,7.0,584,1288,5,3,30,4277040,1
51570,80,6,7.0,758,1340,5,4,27,4261352,1
56700,80,6,7.0,52,0,1,0,20,0,1
44807,53,17,0.0,144,0,2,0,0,4292466,0
39556,80,6,7.0,4528,834,14,6,31,0,1
60370,80,6,7.0,52,0,1,0,20,0,1
44734,80,6,7.0,820,710,6,4,31,4273862,1
32768,80,6,7.0,112,0,2,0,22,284104,1
58188,80,6,7.0,694,710,5,4,27,4289521,1
48906,3306,6,0.0,434,497,7,6,27,4294769,0
36504,80,6,7.0,112,0,2,0,22,391006,1
33560,80,6,7.0,640,1340,5,4,27,4278581,1
54462,80,6,7.0,715,770,7,5,31,0,1
46988,80,6,7.0,761,1340,5,4,27,4262231,1
36226,80,6,7.0,641,1340,5,4,27,4261335,1
42516,80,6,7.0,898,710,6,4,31,4281477,1
35962,53,17,0.0,148,0,2,0,0,4289924,0
52790,80,6,7.0,679,1340,5,4,27,4260726,1
48114,80,6,7.0,734,710,5,4,27,4289922,1
39970,3306,6,0.0,434,497,7,6,27,4294768,0
55234,80,6,7.0,112,0,2,0,22,849336,1
35147,16573,17,0.0,28,0,1,0,0,0,0
33562,80,6,7.0,144,104,3,2,22,0,1
50768,80,6,7.0,905,770,7,5,31,0,1
36530,80,17,0.0,42,0,1,0,0,0,1
34814,80,6,7.0,529,710,5,4,27,4282966,1
0,0,1,0.0,328,0,3,0,0,4279484,1
42672,80,6,7.0,3346,834,14,6,31,0,1
40104,3306,6,0.0,434,497,7,6,27,4294769,0
47206,80,6,7.0,948,770,7,5,31,0,1
58686,80,6,7.0,364,670,4,4,25,4294966,1
37544,80,6,7.0,732,1340,5,4,27,4274588,1
55328,80,6,7.0,883,770,7,5,31,0,1
48508,3306,6,0.0,434,497,7,6,27,4294768,0
39709,45818,17,0.0,28,0,1,0,0,0,0
37322,80,6,7.0,52,0,1,0,20,0,1
57714,80,6,7.0,673,770,7,5,31,0,1
38273,53,17,5.126,50,125,1,1,0,4294823,0
60942,53,17,0.0,148,0,2,0,0,4289919,0
56320,80,6,7.0,578,1340,5,4,27,4260512,1
80,80,6,7.0,8849489,0,9596,0,0,4174983,0
48594,80,6,7.0,766,1340,5,4,27,4278914,1
43322,80,6,7.0,4413,1520,16,7,27,4247304,1
48976,80,6,7.0,1760,710,10,4,27,4285184,1
38280,80,6,7.0,112,0,2,0,22,426582,1
49152,50404,6,0.0,228,496,4,6,27,4289961,0
58997,35794,17,0.0,28,0,1,0,0,0,0
36228,1041,17,0.0,28,0,1,0,0,0,0
45504,80,6,7.0,978,718,6,4,30,0,1
37306,3306,6,0.0,434,497,7,6,27,4294769,0
60356,53,17,0.0,148,0,2,0,0,4289919,0
52612,80,6,7.0,886,1340,5,4,27,4260461,1
52042,80,6,7.0,112,0,2,0,22,759964,1
53052,80,6,7.0,557,1340,5,4,27,4264120,1
37216,80,6,7.0,112,0,2,0,22,390844,1
50342,20120,17,0.0,28,0,1,0,0,0,0
44023,79,6,7.0011098767005935,906,1336,6,4,31,4250550,1
33546,80,6,7.0,52,0,1,0,20,0,1
42812,80,6,7.0,52,0,1,0,20,0,1
60450,80,6,7.0,52,0,1,0,20,0,1
54738,80,6,7.0,621,710,5,4,27,4285821,1
42166,80,6,7.0,786,658,5,3,30,4287986,1
37292,80,6,7.0,52,0,1,0,20,0,1
36414,80,6,7.0,52,0,1,0,20,0,1
60854,80,6,7.0,672,1340,5,4,27,4262880,1
33042,80,6,7.0,729,710,5,4,27,4282965,1
33972,80,6,7.0,813,1340,5,4,27,4261298,1
55454,80,6,7.0,797,1340,5,4,27,4262647,1
53320,80,6,7.0,690,710,5,4,27,4289920,1
48548,80,6,7.0,732,1340,5,4,27,4278915,1
58000,80,6,7.0,112,0,2,0,22,1598365,1
40840,80,6,7.0,821,718,6,4,30,0,1
46378,80,6,7.0,603,1340,5,4,27,4261729,1
15896,53,17,5.178,84,254,1,1,0,4294731,0
53858,80,6,7.0,944,1340,6,4,31,4266604,1
47492,80,6,7.0,548,1340,5,4,27,4261166,1
34234,78,6,7.001047523389947,1025,772,7,5,31,13541,1
58738,80,6,7.0,837,1340,5,4,27,4278596,1
58900,80,6,7.0,732,770,7,5,31,0,1
52168,80,6,7.0,803,718,6,4,30,0,1
53278,80,6,7.0,775,1340,5,4,27,4261662,1
60526,80,6,7.0,743,1340,5,4,27,4260626,1
37596,80,6,7.0,859,1340,5,4,27,4260600,1
365,565,17,0.0,66516,0,1446,0,0,4175077,0
37858,80,6,7.0,112,0,2,0,22,1818511,1
80,80,17,0.0,2321640,0,2520,0,0,4174993,0
41978,80,6,7.0,2300,718,9,4,30,0,1
34852,80,6,7.0,649,1340,5,4,27,4260631,1
48016,80,6,7.0,757,718,6,4,30,0,1
54596,80,6,7.0,52,0,1,0,20,0,1
55072,80,6,7.0,898,1340,5,4,27,4260412,1
53450,80,6,7.0,918,770,7,5,31,0,1
58718,443,6,91.239,3366,96486,37,72,26,4294876,0
52816,80,6,7.0,52,0,1,0,20,0,1
58326,80,6,7.0,112,0,2,0,22,1598120,1
55044,80,6,7.0,52,0,1,0,20,0,1
3139,1,6,238.0,40,40,1,1,20,4294967,0
49966,80,6,7.0,919,1288,5,3,30,4287920,1
57120,80,6,7.0,832,770,7,5,31,0,1
42486,80,6,7.0,778,710,6,4,31,4281471,1
37802,80,6,7.0,754,770,7,5,31,0,1
34438,80,6,7.0,557,710,5,4,27,4289913,1
38456,80,6,7.0,689,770,7,5,31,0,1
47306,80,6,7.0,2242,770,9,5,31,0,1
36098,80,6,7.0,52,0,1,0,20,0,1
38966,80,6,7.0,2252,770,11,5,31,0,1
57276,80,6,7.0,52,0,1,0,20,0,1
41206,80,6,7.0,803,770,7,5,31,0,1
50520,80,6,7.0,858,770,7,5,31,0,1
35624,80,6,7.0,742,770,7,5,31,0,1
60436,80,6,7.0,835,770,7,5,31,0,1
47844,18156,17,0.0,28,0,1,0,0,0,0
53214,53,17,5.126,67,245,1,1,0,4294675,0
64604,80,6,7.0,44,40,1,1,22,4294927,1
40992,80,6,7.0,828,710,5,4,27,4289912,1
40638,53,17,0.0,148,0,2,0,0,4289921,0
60182,80,6,7.0,52,0,1,0,20,0,1
38858,80,6,7.0,782,770,7,5,31,0,1
57004,514,17,17.0,28,0,1,0,0,0,0
57456,80,6,7.0,854,1340,5,4,27,4261302,1
42064,80,6,7.0,632,718,6,4,30,0,1
42808,80,6,7.0,5728,658,12,3,30,4281513,1
80,80,6,7.0,8849313,0,9597,0,0,4174981,0
35184,80,6,7.0,52,0,1,0,20,0,1
42814,80,6,7.0,766,770,7,5,31,0,1
34378,80,6,7.0,112,0,2,0,22,337096,1
53540,80,6,7.0,495,759,6,5,27,4294901,1
35398,80,6,7.0,52,0,1,0,20,0,1
51420,80,6,7.0,112,0,2,0,22,760381,1
54394,80,6,7.0,681,710,6,4,31,4281387,1
38812,80,6,7.0,633,1340,5,4,31,4261452,1
54650,80,6,7.0,52,0,1,0,20,0,1
32900,80,6,7.0,732,770,7,5,31,0,1
3234,1,6,238.0,40,40,1,1,20,4294967,0
52236,80,6,7.0,624,1340,5,4,27,4260841,1
36849,20360,17,0.0,28,0,1,0,0,0,0
51108,53,17,0.0,148,0,2,0,0,4289914,0
53700,80,6,7.0,673,710,5,4,27,4283135,1
53060,80,6,7.0,865,1340,5,4,27,4264122,1
43860,80,6,7.0,735,710,6,4,31,4268084,1
35568,80,6,7.0,683,710,5,4,27,4289923,1
40276,80,6,7.0,811,770,7,5,31,0,1
59020,80,6,7.0,52,0,1,0,20,0,1
50423,33717,17,0.0,28,0,1,0,0,0,0
35856,80,6,7.0,52,0,1,0,20,0,1
36849,1064,17,0.0,28,0,1,0,0,0,0
33807,79,6,6.999926527447455,728,961,2,4,22,4277169,1
1479,1,6,238.0,40,40,1,1,20,4294967,0
42558,80,6,7.0,613,710,5,4,27,4289913,1
80,80,6,7.0,658057,0,718,0,0,4262385,0
55920,80,6,7.0,833,770,7,5,31,0,1
56422,80,6,7.0,628,1340,5,4,27,4265643,1
37558,80,6,7.0,52,0,1,0,20,0,1
56974,80,6,7.0,631,1340,5,4,27,4278589,1
43108,80,6,7.0,769,710,6,4,31,4280932,1
55580,80,6,7.0,805,770,7,5,31,0,1
57622,80,6,7.0,800,770,7,5,31,0,1
59932,80,6,7.0,728,770,7,5,31,0,1
37186,80,6,7.0,112,0,2,0,22,390851,1
38138,80,6,7.0,796,710,5,4,27,4289921,1
47676,80,6,7.0,819,770,7,5,31,0,1
52890,80,6,7.0,52,0,1,0,20,0,1
52940,80,6,7.0,112,0,2,0,22,62527,1
58732,80,6,7.0,52,0,1,0,20,0,1
58274,53,17,5.126,62,137,1,1,0,4294823,0
51654,80,6,7.0,112,0,2,0,22,760328,1
51660,80,6,7.0,681,770,7,5,31,0,1
47936,80,6,7.0,634,1340,5,4,27,4261885,1
57460,80,6,7.0,734,770,7,5,31,0,1
48112,80,6,7.0,700,710,5,4,27,4289922,1
34058,80,6,7.0,112,0,2,0,22,1711022,1
36808,80,6,7.0,52,0,1,0,20,0,1
46986,80,6,7.0,941,1340,6,4,27,4262669,1
55182,80,6,7.0,112,0,2,0,22,849365,1
55078,80,6,7.0,723,1340,5,4,27,4278668,1
50941,80,6,7.001111869090334,832,1344,5,4,27,4270679,1
33052,80,6,7.0,112,0,2,0,22,284053,1
3977,1,6,238.0,40,40,1,1,20,4294967,0
57438,79,6,7.000006891118715,783,768,7,5,31,7278,1
42208,80,6,7.0,791,770,7,5,31,0,1
41362,80,6,7.0,869,770,7,5,31,0,1
38796,80,6,7.0,917,1340,5,4,31,4261448,1
50122,80,6,7.0,901,770,7,5,31,0,1
55594,80,6,7.0,801,770,7,5,31,0,1
37194,80,6,7.0,647,710,5,4,27,4289914,1
37338,80,6,7.0,703,1340,5,4,27,4278734,1
49898,80,6,7.0,338,1400,6,5,27,4294458,1
53670,80,6,7.0,848,770,7,5,31,0,1
53656,80,6,7.0,828,770,7,5,31,0,1
47414,80,6,7.0,682,770,7,5,31,0,1
60882,80,6,7.0,792,1340,5,4,27,4262893,1
55164,80,6,7.0,752,1340,5,4,27,4278694,1
56170,80,6,7.0,52,0,1,0,20,0,1
80,80,6,7.0,236880,0,840,0,0,4175098,0
50906,80,6,7.0,793,770,7,5,31,0,1
47844,44190,17,0.0,28,0,1,0,0,0,0
33246,80,6,7.0,788,1340,6,4,31,4256202,1
54704,80,6,7.0,732,1340,5,4,27,4262275,1
53164,80,6,7.0,659,710,5,4,27,4289922,1
41990,80,6,7.0,721,718,6,4,30,0,1
37030,80,6,7.0,112,0,2,0,22,390886,1
52654,80,6,7.0,881,1340,5,4,27,4260480,1
36246,80,6,7.0,715,710,5,4,27,4289920,1
60256,80,6,7.0,748,770,7,5,31,0,1
55752,80,6,7.0,791,770,7,5,31,0,1
35788,80,6,7.0,612,1340,5,4,27,4260786,1
35934,80,6,7.0,949,770,7,5,31,0,1
41966,80,6,7.0,807,718,6,4,30,0,1
52970,80,6,7.0,667,770,7,5,31,0,1
46670,80,6,7.0,664,710,6,4,31,4276540,1
3456,80,17,0.0,2177022,2062679,2154,2154,0,4175025,0
42524,80,6,7.0,661,1340,5,4,27,4274681,1
32962,80,6,7.0,884,1340,6,4,31,4237782,1
39242,80,6,7.0,597,1340,5,4,31,4294006,1
4503,1,6,238.0,40,40,1,1,20,4294967,0
56626,80,6,7.0,824,770,7,5,31,0,1
51122,53,17,5.126,67,245,1,1,0,4294767,0
34150,80,6,7.0,112,0,2,0,22,1710992,1
38782,80,6,7.0,40,0,1,0,4,0,1
58488,80,6,7.0,112,0,2,0,22,1597985,1
40850,80,6,7.0,943,702,6,4,30,0,1
56592,80,6,7.0,52,0,1,0,20,0,1
37054,80,6,7.0,824,1340,6,4,31,4240769,1
49700,80,6,7.0,839,1340,5,4,27,4278471,1
36286,80,6,7.0,112,0,2,0,22,391054,1
57744,80,6,7.0,725,770,7,5,31,0,1
51090,80,6,7.0,746,1340,6,4,31,4239014,1
42214,80,6,7.0,749,770,7,5,31,0,1
53366,80,6,7.0,644,1340,5,4,27,4279018,1
53210,80,6,7.0,796,770,7,5,31,0,1
39984,80,6,7.0,800,770,7,5,31,0,1
53118,80,6,7.0,596,1340,5,4,27,4274664,1
37826,53,17,5.126,72,72,1,1,0,4294959,0
57552,80,6,7.0,859,770,7,5,31,0,1
57060,80,6,7.0,52,0,1,0,20,0,1
36849,43514,17,0.0,28,0,1,0,0,0,0
35618,80,6,7.0,702,710,5,4,27,4289923,1
